is_fake,senti_score,punc_num,cap_num,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1,0.992188293,0.270676692,0.118541033,135.0001054,0.743083852,0.402536845,0.466116883,0.473189211,0.450359503,0.469015506,0.516080101,0.521981497,0.500051563,0.49272307,0.49429007,0.533819007,0.514548163,0.553712511,0.568120226,0.498153343,0.486264442,0.492460353,0.496810843,0.520815728,0.468915956,0.494610666,0.463659298,0.553452866,0.518864382,0.540322032,0.510571538,0.589413761,0.498323671,0.523930395,0.534586896,0.471939102,0.507126017,0.510960215,0.540503411,0.533999204,0.500712651,0.46793332,0.481277279,0.523347397,0.464833401,0.467376643,0.531152949,0.48843754,0.488790494,0.506571811,0.536573157,0.473642888,0.478168072,0.498660135,0.481422409,0.506768336,0.500860862,0.437779762,0.4589036,0.494607096,0.509316723,0.523327257,0.512269774,0.506336134,0.503804215,0.501888837,0.474528682,0.472832033,0.52299351,0.512694795,0.485816213,0.497829761,0.513155647,0.488313591,0.474021504,0.463446113,0.507130032,0.534637891,0.529774731,0.500120098,0.533848252,0.477122008,0.467867435,0.500022449,0.498936738,0.505247428,0.516039966,0.489409273,0.520348615,0.519477184,0.494926238,0.493154768,0.492551464,0.503174233,0.540401798,0.502820501,0.526935442,0.485929701,0.506833203,0.482440081,0.474110153,0.518449415,0.479760023
1,0.980115654,0.105263158,0.054711246,135.5000391,0.561406195,0.42924573,0.52154782,0.487725144,0.572803848,0.501771965,0.492128756,0.527385992,0.54981516,0.435559662,0.560464157,0.451619864,0.500028148,0.440392905,0.448963315,0.447128675,0.541000885,0.499124963,0.45686337,0.483985653,0.593394815,0.482809001,0.462059872,0.494197873,0.495093002,0.521750664,0.504707069,0.548992796,0.471076519,0.487405804,0.522041954,0.503133733,0.509333633,0.52841753,0.560636361,0.464364882,0.464137469,0.521547814,0.545011804,0.479515822,0.478522194,0.492798646,0.510805275,0.495650159,0.469401828,0.466623201,0.520390173,0.463763813,0.430077635,0.465454471,0.548825386,0.522838874,0.542279912,0.4776761,0.462626853,0.453106232,0.524113188,0.544991937,0.485165819,0.499148913,0.520551212,0.491020342,0.481948139,0.552340517,0.504878805,0.474470047,0.509442705,0.492483907,0.51102091,0.510229608,0.46581911,0.493966726,0.513084318,0.513012563,0.471231538,0.515489735,0.484080346,0.524552818,0.495874169,0.508211689,0.481116901,0.516587092,0.504256693,0.525251037,0.525708992,0.477167039,0.480819605,0.495277303,0.498896028,0.515988755,0.489142406,0.459731871,0.538171255,0.487476112,0.559789274,0.502788799,0.529715241,0.480512148,0.500340935
1,0.931774374,0.082706767,0.03343465,136.0000359,0.563000131,0.459037994,0.490559485,0.482017773,0.443594726,0.512413418,0.463747627,0.528296513,0.488656034,0.429713106,0.482368235,0.526185434,0.565826199,0.516297586,0.420620757,0.480911763,0.477680611,0.483141026,0.446702826,0.514624604,0.431527106,0.518959843,0.546913135,0.463499134,0.453473892,0.469890746,0.555504799,0.500894408,0.448852106,0.47615637,0.565196732,0.520743942,0.531863191,0.482556081,0.449617348,0.503123181,0.501650951,0.515221944,0.446516681,0.485383383,0.538303809,0.480755767,0.473412568,0.509138477,0.527055414,0.451670648,0.463401146,0.534394136,0.515069119,0.527380305,0.480824441,0.522321778,0.489269931,0.44511046,0.524688913,0.512916876,0.505271682,0.533607282,0.521763385,0.489468509,0.471790438,0.532969133,0.507879621,0.445092438,0.524472961,0.552078595,0.464533786,0.519808053,0.577249305,0.510487479,0.491542458,0.478773184,0.536000955,0.545693714,0.501666047,0.501390272,0.474088018,0.475282013,0.47634104,0.483574496,0.481029481,0.501756197,0.543642107,0.560678272,0.513650814,0.46368394,0.505099146,0.491529711,0.515975192,0.507711252,0.485804008,0.489440369,0.565967497,0.480220559,0.46736173,0.493181963,0.442380413,0.513247519,0.526396155
1,0.982144669,0.097744361,0.042553191,136.5000602,0.59781265,0.369241284,0.477331488,0.500970513,0.524241942,0.45089737,0.481430494,0.454133033,0.598901728,0.56912912,0.479172854,0.555414533,0.547462918,0.500557147,0.538398206,0.571973963,0.460437293,0.517876419,0.483368031,0.435752868,0.469071288,0.547069183,0.487597126,0.542041792,0.528513609,0.5441465,0.495975083,0.528740749,0.459591255,0.517154665,0.49599142,0.472971075,0.498484701,0.459571531,0.489784557,0.445218159,0.523286473,0.519547718,0.462736826,0.535345205,0.446453405,0.481654825,0.512443637,0.464755076,0.518383539,0.454289431,0.556752456,0.48862711,0.504590273,0.527060101,0.519802655,0.480807873,0.523204387,0.517252949,0.448798337,0.601780538,0.475340887,0.510576977,0.47321016,0.570516382,0.536846035,0.46513462,0.560023284,0.513148986,0.530633274,0.517883606,0.505275454,0.540741741,0.498001718,0.516369243,0.492089623,0.46091525,0.51268557,0.504795868,0.483320503,0.507645474,0.445362479,0.517146955,0.508077211,0.480648019,0.488888999,0.501173936,0.534718345,0.479603558,0.485404063,0.499593449,0.476327351,0.488198221,0.474442533,0.522282458,0.493158854,0.494022136,0.48860196,0.500757309,0.510760959,0.490053325,0.501986472,0.491147211,0.539536352
1,0.060109567,0.067669173,0.054711246,137.0000462,0.601431304,0.518888448,0.46250651,0.502583042,0.562946108,0.533113998,0.452351549,0.489884877,0.521147991,0.499708625,0.528727162,0.555435654,0.536774062,0.570784061,0.591012645,0.481535122,0.447818242,0.500426072,0.467972819,0.441378054,0.451246733,0.508627412,0.457703238,0.485730907,0.502422132,0.544139775,0.443111711,0.513840679,0.552012211,0.526662433,0.465222678,0.550062106,0.467112509,0.493965242,0.504307279,0.540031002,0.459162721,0.548677807,0.480968831,0.497568301,0.550834161,0.528494394,0.517745466,0.534875015,0.474396304,0.541289891,0.490325334,0.438534827,0.482322956,0.516015224,0.523116917,0.522452523,0.484146056,0.526730955,0.535788303,0.495842892,0.510311442,0.471292649,0.494099647,0.478269458,0.47151329,0.495411614,0.496405444,0.469790012,0.522308002,0.523247335,0.493698529,0.505184981,0.557769815,0.504514827,0.528214834,0.478835174,0.512491855,0.511291641,0.495070013,0.518928009,0.508779298,0.464932949,0.524991149,0.501840763,0.485352546,0.466016951,0.557971635,0.48814616,0.498907742,0.525130851,0.463144324,0.488836402,0.511203396,0.525374392,0.500785283,0.503202266,0.531496163,0.467742283,0.53560211,0.491172422,0.503902809,0.503228309,0.50362173
1,0.55919651,0.180451128,0.069908815,137.5000751,0.686298082,0.555054228,0.457412342,0.606409109,0.478004918,0.493120031,0.497094718,0.537554965,0.502837474,0.494004373,0.526706882,0.499347025,0.500461962,0.478482485,0.479788969,0.510021945,0.521345868,0.46777187,0.495237744,0.507435746,0.496434825,0.499339558,0.49727363,0.491552601,0.442900263,0.507517506,0.525464407,0.520254741,0.485872181,0.478568812,0.492532621,0.476517618,0.501061265,0.495128978,0.508441111,0.538103087,0.493525784,0.561504192,0.501453353,0.494862599,0.494326099,0.49177702,0.535040913,0.488037886,0.436441573,0.459853229,0.47035031,0.491027663,0.514240221,0.512510284,0.508278447,0.512953674,0.480895954,0.522304589,0.496963157,0.490858601,0.491253556,0.433838892,0.473230052,0.508311422,0.490692192,0.466198687,0.477898971,0.517248278,0.501308101,0.495468875,0.522425685,0.514276188,0.484456627,0.49707441,0.503604655,0.503401534,0.505117453,0.48154854,0.511842027,0.480287745,0.487714409,0.507230245,0.526512476,0.485267127,0.509674862,0.466561057,0.468289249,0.514292421,0.479943665,0.510888222,0.49142368,0.478192844,0.510043133,0.529218927,0.453255424,0.526313914,0.507451225,0.497193435,0.485646411,0.520365998,0.504080558,0.505153658,0.478792767
0,0.988079537,0.045112782,0.018237082,138.0000487,0.571941024,0.386927274,0.581553283,0.546838365,0.604714547,0.514292563,0.499867129,0.488952736,0.444987608,0.513647429,0.476562983,0.446538086,0.529623685,0.42292052,0.484476816,0.51993717,0.505569219,0.506365038,0.496429502,0.505110582,0.507978329,0.496644559,0.494423438,0.52662196,0.525602359,0.54880137,0.557443573,0.508414739,0.562027373,0.461645063,0.518785145,0.459559142,0.50777996,0.46468956,0.47441843,0.517152073,0.514268819,0.531079468,0.519307906,0.459362672,0.501556917,0.540477093,0.469992327,0.521174621,0.47580281,0.476778503,0.524795066,0.50444012,0.4945951,0.511519079,0.521906524,0.462546431,0.495572363,0.549982553,0.485244762,0.528786646,0.536312615,0.44754789,0.514637407,0.511602528,0.49047066,0.439477468,0.535046012,0.447059253,0.536192331,0.486616098,0.496282356,0.510867514,0.505309459,0.499321333,0.499454452,0.520224139,0.514315205,0.505541164,0.504129829,0.481553508,0.497477571,0.515422827,0.507763697,0.489768961,0.532137811,0.497085121,0.508609833,0.529693321,0.490014263,0.512218185,0.486100898,0.425676252,0.45180794,0.527460861,0.499133495,0.530942998,0.543804281,0.523802882,0.476391149,0.464425577,0.531638932,0.497887762,0.486739724
1,0.520442325,0.187969925,0.121580547,138.5000568,0.620135919,0.489991959,0.428562402,0.663198059,0.453247201,0.499181996,0.507290162,0.539299836,0.476537314,0.54542363,0.541281357,0.485406763,0.493381422,0.493252268,0.536319307,0.531117507,0.486707624,0.49029243,0.478342276,0.53342929,0.519545773,0.494423508,0.496671366,0.484597994,0.495659037,0.480405169,0.533058323,0.51295784,0.534420679,0.464364217,0.510494667,0.487754752,0.486055506,0.529343208,0.500800868,0.501615139,0.482019265,0.475882587,0.466343865,0.515717699,0.474255369,0.491110036,0.503664581,0.521538079,0.50417957,0.51353218,0.565640967,0.503297309,0.52155504,0.524023857,0.514980634,0.494929896,0.471650172,0.471421935,0.504258709,0.517058953,0.567365616,0.502574466,0.510715532,0.517107543,0.453734883,0.495430006,0.488796046,0.473430245,0.519406695,0.45015352,0.487652758,0.506921715,0.494264762,0.529862748,0.486228349,0.508279134,0.502275569,0.459621875,0.521664863,0.48647871,0.524899652,0.489263363,0.49371946,0.50432647,0.502610318,0.458059009,0.487375829,0.499274281,0.519047421,0.48946293,0.477863718,0.460824443,0.517788698,0.47332953,0.525685855,0.474356965,0.474653552,0.52225008,0.489932177,0.491831366,0.470648941,0.494238005,0.49355984
0,0.955767475,0.180451128,0.088145897,139.000063,0.625451241,0.450019644,0.480739819,0.53030045,0.584098956,0.540006972,0.47007896,0.437999787,0.482766431,0.452921277,0.501385176,0.517134228,0.513970706,0.495366357,0.516263124,0.472292603,0.523309502,0.538385487,0.438388865,0.52489363,0.547084336,0.490023552,0.469943116,0.498182306,0.510173221,0.507352279,0.464978568,0.529210896,0.484614148,0.505717728,0.512235356,0.469376782,0.525087586,0.493437439,0.522223352,0.479857005,0.474647569,0.508884009,0.500659088,0.504709005,0.522465728,0.494092665,0.513994561,0.473249973,0.460149493,0.506637007,0.487683507,0.462901946,0.472775741,0.506540236,0.49685371,0.472479739,0.520215413,0.522127326,0.474885875,0.51185218,0.500081393,0.498078297,0.539626264,0.53653269,0.481716697,0.498866373,0.480137401,0.52792828,0.531343947,0.515742587,0.450356619,0.460042851,0.524091774,0.483212189,0.476981255,0.510850663,0.455587763,0.47709942,0.479666619,0.536876831,0.523097954,0.503564051,0.497442823,0.522653354,0.455159297,0.49703455,0.487817334,0.523346354,0.475845498,0.470512413,0.521319763,0.554742227,0.531483617,0.538437459,0.516800694,0.50372464,0.499718622,0.471273238,0.527023553,0.510981323,0.515263988,0.5229329,0.49708966
1,0.717662575,0.233082707,0.051671733,139.5000569,0.627301986,0.524541981,0.453695301,0.51032537,0.568299343,0.519271117,0.458784227,0.513682024,0.576312697,0.477203713,0.552536882,0.476321693,0.430361302,0.494526804,0.458225103,0.50264063,0.512655785,0.503542512,0.440371915,0.529696871,0.512940787,0.49399089,0.464467466,0.460335801,0.473847174,0.496549548,0.479638556,0.541392027,0.51279304,0.534699995,0.482618044,0.478561405,0.516013322,0.475197871,0.503994574,0.484226463,0.492930084,0.498234264,0.482815185,0.537089317,0.501513589,0.503759764,0.51205902,0.490415352,0.474188198,0.495522656,0.461835181,0.483705441,0.476067831,0.467489895,0.476455651,0.536532186,0.482625235,0.508524631,0.501353352,0.532974133,0.493155663,0.519385412,0.491076471,0.501706559,0.523042594,0.47926925,0.507041487,0.501966721,0.488357877,0.477679769,0.500269357,0.474047754,0.514028594,0.510897051,0.567529001,0.499833066,0.525215312,0.492857122,0.54074108,0.485016562,0.481460147,0.510298732,0.463606726,0.461263562,0.481425057,0.52815124,0.554428789,0.522267125,0.496137746,0.465057019,0.486902809,0.526133909,0.523548056,0.48006871,0.489112847,0.516193702,0.441948424,0.475154999,0.493061502,0.48116773,0.527353324,0.471003942,0.490942511
1,0.557928376,0.067669173,0.03343465,140.0000336,0.5541051,0.495907755,0.500433004,0.507291184,0.54464343,0.47205518,0.514327572,0.454341835,0.483284757,0.582913733,0.550998301,0.550558791,0.582257973,0.516117038,0.509670822,0.627862121,0.595926318,0.413272996,0.502224564,0.510808095,0.580492561,0.453798751,0.54186745,0.460363233,0.521662538,0.49715639,0.561911722,0.451194556,0.501521633,0.571100271,0.47050286,0.507508571,0.484950843,0.523155662,0.49433739,0.523917406,0.514017761,0.501636662,0.504633003,0.493648772,0.513512861,0.474997981,0.501803072,0.526030307,0.464016032,0.477766244,0.502331351,0.467558214,0.484475539,0.487756477,0.442281038,0.554859556,0.530928129,0.505457567,0.540491616,0.469857008,0.532732047,0.542578573,0.493752217,0.476999744,0.51016664,0.53172279,0.526470314,0.510825187,0.464875918,0.492363652,0.49159714,0.473021215,0.500344065,0.481819843,0.521417981,0.444993143,0.498357958,0.501837877,0.471165774,0.536314577,0.490582077,0.498819758,0.514932067,0.549402391,0.475993346,0.47045077,0.452828097,0.523491258,0.478724322,0.49732713,0.524762654,0.507058098,0.493641744,0.510519332,0.515117662,0.511557756,0.464643053,0.475868955,0.509644597,0.537637248,0.519315824,0.514431962,0.496700217
1,0.901085523,0.285714286,0.094224924,140.5000908,0.733190408,0.552223636,0.461921552,0.489421203,0.520813248,0.479631051,0.504285773,0.483145002,0.519500889,0.509186374,0.531485165,0.576067537,0.530542622,0.536070176,0.547560117,0.585151066,0.589991133,0.436179134,0.490124768,0.503607975,0.529262131,0.484467918,0.528367815,0.513675086,0.507265827,0.542980824,0.529509906,0.548253876,0.526565049,0.513102227,0.471383028,0.508083777,0.495267996,0.515415604,0.477578995,0.489821801,0.471531753,0.500625432,0.526561861,0.507244936,0.536371679,0.503981129,0.426920246,0.494776372,0.448903275,0.440555161,0.491928753,0.519254299,0.503290951,0.518203156,0.505282491,0.484541357,0.551429672,0.526139093,0.51254227,0.492011033,0.503134396,0.498240633,0.48227698,0.505280401,0.485743157,0.498231034,0.506534602,0.513545646,0.463567476,0.511903649,0.474095712,0.550668963,0.472280034,0.509163952,0.477722539,0.481501381,0.51146828,0.459760316,0.50898819,0.479210426,0.454063742,0.468311823,0.501186606,0.523577452,0.50393812,0.479097236,0.465032662,0.519758242,0.470126003,0.514527009,0.538873499,0.476427888,0.512076571,0.50330753,0.493433771,0.531768246,0.514074962,0.482863079,0.49840222,0.484885521,0.507435353,0.522799288,0.526104527
1,0.94496297,0.203007519,0.240121581,141.0000978,0.757605624,0.552504723,0.458772557,0.494385116,0.487886659,0.481413301,0.532730814,0.467810433,0.489421668,0.488578261,0.492360316,0.514288998,0.496189186,0.462254786,0.516826291,0.505670521,0.510828818,0.514279044,0.542010801,0.497869602,0.46732944,0.477141363,0.510017204,0.508603947,0.492966932,0.48227032,0.489814883,0.539968466,0.504610785,0.495254798,0.494498487,0.53888052,0.525471179,0.499844388,0.512363697,0.505388046,0.499447301,0.530241912,0.465406269,0.464264609,0.50241993,0.498550778,0.499772913,0.502973705,0.502054923,0.438812586,0.479218277,0.515193873,0.5216552,0.491721955,0.502216043,0.508966899,0.465609774,0.506167122,0.524433669,0.527585694,0.490055844,0.494254048,0.499535276,0.504705316,0.485357051,0.482122676,0.494134669,0.51598407,0.542814851,0.54450942,0.507754965,0.490195625,0.458005008,0.542994729,0.491862388,0.530607709,0.428814211,0.558916376,0.523155751,0.505508975,0.555714935,0.472820208,0.479184658,0.516586785,0.485056069,0.499097917,0.510244523,0.528567676,0.501084702,0.470166556,0.517369964,0.524827714,0.513352085,0.506987901,0.501939328,0.488409174,0.498464557,0.485819571,0.454661978,0.477085513,0.496884764,0.510845911,0.510759009
1,0.753271787,0.015037594,0.015197568,141.5000255,0.520571442,0.45476923,0.420474443,0.529990041,0.486440963,0.510162093,0.490793386,0.463927715,0.480782034,0.515500916,0.493850775,0.558434219,0.47191854,0.478018522,0.532192084,0.506831319,0.473539283,0.495406406,0.494236805,0.480069383,0.476639652,0.469769208,0.493863189,0.471732681,0.507266954,0.523166344,0.489478011,0.512752395,0.456882356,0.547253408,0.521287985,0.478282541,0.521361485,0.517831584,0.539639382,0.43987052,0.468766678,0.54703476,0.488579674,0.527476328,0.472366347,0.536840115,0.46198653,0.493974018,0.508309208,0.456371354,0.512950887,0.525548156,0.527248774,0.506022202,0.500814677,0.512503621,0.495187878,0.502345453,0.49403794,0.536642694,0.528511503,0.52692778,0.467543086,0.5158066,0.493104081,0.434799291,0.481086193,0.494689927,0.502131939,0.484361449,0.49760971,0.530514304,0.451321796,0.52951079,0.50012814,0.504923689,0.561492794,0.485962133,0.512190996,0.509461661,0.484534377,0.497154584,0.535221157,0.499092518,0.48102951,0.530408606,0.485639827,0.535971246,0.506609046,0.52433801,0.48567119,0.474808805,0.48372382,0.528173502,0.504120469,0.484336863,0.48718119,0.5188707,0.48616265,0.477453961,0.523133183,0.514594182,0.556565236
1,0.546362991,0.135338346,0.05775076,142.0000488,0.592658476,0.469726227,0.464608274,0.494786366,0.456319534,0.574924786,0.60025511,0.450010139,0.513853704,0.536957617,0.497905742,0.492988423,0.470623184,0.491100277,0.481831374,0.477964041,0.499265514,0.496325486,0.500334021,0.532110019,0.516300728,0.475714254,0.497856751,0.509377636,0.500616164,0.518864599,0.486096396,0.523411383,0.507180479,0.511336697,0.543599779,0.485924936,0.482442742,0.499193002,0.505141149,0.532122363,0.534982382,0.509806165,0.505632483,0.501443978,0.513504033,0.479338429,0.487780786,0.514819156,0.467931783,0.517272664,0.456730093,0.450547826,0.461967893,0.478415068,0.474489866,0.464666433,0.465483669,0.501640414,0.485334895,0.567975971,0.469899403,0.525345345,0.468123522,0.5263367,0.475367393,0.474900666,0.521167654,0.537153933,0.453146123,0.470639366,0.510144683,0.471652175,0.55720509,0.503708271,0.549057846,0.487988907,0.535687724,0.520608224,0.542349134,0.490824909,0.522255229,0.511059996,0.488594378,0.512357086,0.507302226,0.498722312,0.478638601,0.525915663,0.487452539,0.527185573,0.495948567,0.490389396,0.532495631,0.477709541,0.510653907,0.498582298,0.490721185,0.502337944,0.497551601,0.531482861,0.526902729,0.510002631,0.526193345
